[-115, 61, 13];0
[460, 156, 9];0
[435, 165, 5];0
[410, 170, 1];0
[385, 171, -3];0
[360, 168, -7];0
[335, 161, -11];0
[310, 150, -15];0
[285, 135, -19];0
[260, 116, -23];0
[235, 93, -27];0
[210, 66, -31];1
[185, 80, 10];0
[160, 90, 6];0
[135, 96, 2];0
[110, 98, -2];0
[85, 96, -6];0
[60, 90, -10];0
[35, 80, -14];1
[10, 89, 5];0
[-15, 94, 1];0
[-40, 95, -3];0
[-65, 92, -7];0
[-90, 85, -11];1
[-115, 102, 13];0
[460, 28, 9];0
[435, 37, 5];0
[410, 42, 1];0
[385, 43, -3];0
[360, 40, -7];0
[335, 33, -11];1
[310, 44, 7];0
[285, 51, 3];0
[260, 54, -1];0
[235, 53, -5];0
[210, 48, -9];1
[185, 59, 7];0
[160, 66, 3];0
[135, 69, -1];0
[110, 68, -5];0
[85, 63, -9];0
[60, 54, -13];0
[35, 41, -17];0
[10, 24, -21];0
[-15, 3, -25];1
[-40, 22, 15];0
[-65, 37, 11];0
[-90, 48, 7];0
[-115, 55, 3];0
[460, 131, -1];0
[435, 130, -5];0
[410, 125, -9];0
[385, 116, -13];0
[360, 103, -17];0
[335, 86, -21];0
[310, 65, -25];0
[285, 40, -29];1
[260, 49, 5];0
[235, 54, 1];0
[210, 55, -3];0
[185, 52, -7];0
[160, 45, -11];1
[135, 62, 13];0
[110, 75, 9];0
[85, 84, 5];1
[60, 99, 11];0
[35, 110, 7];0
[10, 117, 3];0
[-15, 120, -1];0
[-40, 119, -5];0
[-65, 114, -9];0
[-90, 105, -13];0
[-115, 92, -17];1
[460, 68, 15];0
[435, 83, 11];0
[410, 94, 7];0
[385, 101, 3];0
[360, 104, -1];0
[335, 103, -5];0
[310, 98, -9];0
[285, 89, -13];0
[260, 76, -17];0
[235, 59, -21];1
[210, 73, 10];0
[185, 83, 6];0
[160, 89, 2];0
[135, 91, -2];0
[110, 89, -6];0
[85, 83, -10];0
[60, 73, -14];0
[35, 59, -18];0
[10, 41, -22];1
[-15, 54, 9];0
[-40, 63, 5];0
[-65, 68, 1];0
[-90, 69, -3];0
[-115, 66, -7];0
[460, 138, -11];0
[435, 127, -15];0
[410, 112, -19];0
[385, 93, -23];1
[360, 104, 7];0
[335, 111, 3];0
[310, 114, -1];0
[285, 113, -5];0
[260, 108, -9];0
[235, 99, -13];0
[210, 86, -17];0
[185, 69, -21];1
[160, 92, 19];0
[135, 111, 15];0
[110, 126, 11];0
[85, 137, 7];0
[60, 144, 3];0
[35, 147, -1];0
[10, 146, -5];0
[-15, 141, -9];0
[-40, 132, -13];0
[-65, 119, -17];0
[-90, 102, -21];1
[-115, 113, 7];0
[460, 87, 3];0
[435, 90, -1];0
[410, 89, -5];0
[385, 84, -9];0
[360, 75, -13];0
[335, 62, -17];1
[310, 75, 9];0
[285, 84, 5];0
[260, 89, 1];0
[235, 90, -3];0
[210, 87, -7];0
[185, 80, -11];0
[160, 69, -15];0
[135, 54, -19];1
[110, 68, 10];0
[85, 78, 6];0
[60, 84, 2];0
[35, 86, -2];0
[10, 84, -6];0
[-15, 78, -10];0
[-40, 68, -14];0
[-65, 54, -18];1
[-90, 67, 9];0
[-115, 76, 5];0
[460, 71, 1];0
[435, 72, -3];0
[410, 69, -7];0
[385, 62, -11];0
[360, 51, -15];1
[335, 58, 3];0
[310, 61, -1];0
[285, 60, -5];0
[260, 55, -9];0
[235, 46, -13];1
[210, 60, 10];0
[185, 70, 6];0
[160, 76, 2];0
[135, 78, -2];0
[110, 76, -6];0
[85, 70, -10];0
[60, 60, -14];1
[35, 80, 16];0
[10, 96, 12];0
[-15, 108, 8];0
[-40, 116, 4];0
[-65, 120, 0];0
[-90, 120, -4];0
[-115, 116, -8];0
[460, 62, -12];0
[435, 50, -16];0
[410, 34, -20];0
[385, 14, -24];1
[360, 28, 10];0
[335, 38, 6];0
[310, 44, 2];0
[285, 46, -2];1
[260, 67, 17];0
[235, 84, 13];0
[210, 97, 9];0
[185, 106, 5];0
[160, 111, 1];0
[135, 112, -3];0
[110, 109, -7];0
[85, 102, -11];0
[60, 91, -15];0
[35, 76, -19];0
[10, 57, -23];0
[-15, 34, -27];1
[-40, 57, 19];0
[-65, 76, 15];0
[-90, 91, 11];0
[-115, 102, 7];0
[460, 137, 3];0
[435, 140, -1];0
[410, 139, -5];0
[385, 134, -9];0
[360, 125, -13];0
[335, 112, -17];0
[310, 95, -21];0
[285, 74, -25];1
[260, 87, 9];0
[235, 96, 5];0
[210, 101, 1];0
[185, 102, -3];0
[160, 99, -7];0
[135, 92, -11];0
[110, 81, -15];0
[85, 66, -19];1
[60, 83, 13];0
[35, 96, 9];0
[10, 105, 5];0
[-15, 110, 1];0
[-40, 111, -3];0
[-65, 108, -7];0
[-90, 101, -11];0
[-115, 90, -15];0
[460, 51, -19];1
[435, 67, 12];0
[410, 79, 8];0
[385, 87, 4];0
[360, 91, 0];0
[335, 91, -4];0
[310, 87, -8];0
[285, 79, -12];0
[260, 67, -16];0
[235, 51, -20];1
[210, 70, 15];0
[185, 85, 11];0
[160, 96, 7];0
[135, 103, 3];0
[110, 106, -1];0
[85, 105, -5];0
[60, 100, -9];0
[35, 91, -13];0
[10, 78, -17];1
[-15, 101, 19];0
[-40, 120, 15];0
[-65, 135, 11];0
[-90, 146, 7];0
[-115, 153, 3];0
[460, 240, -1];0
[435, 239, -5];0
[410, 234, -9];0
[385, 225, -13];0
[360, 212, -17];0
[335, 195, -21];0
[310, 174, -25];0
[285, 149, -29];0
[260, 120, -33];0
[235, 87, -37];0
[210, 50, -41];1
[185, 67, 13];0
[160, 80, 9];0
[135, 89, 5];0
[110, 94, 1];0
[85, 95, -3];0
[60, 92, -7];0
[35, 85, -11];0
[10, 74, -15];1
[-15, 82, 4];0
[-40, 86, 0];0
[-65, 86, -4];0
[-90, 82, -8];0
[-115, 74, -12];0
[460, 54, -16];1
[435, 76, 18];0
[410, 94, 14];0
[385, 108, 10];0
[360, 118, 6];0
[335, 124, 2];0
[310, 126, -2];0
[285, 124, -6];0
[260, 118, -10];0
[235, 108, -14];0
[210, 94, -18];0
[185, 76, -22];0
[160, 54, -26];1
[135, 72, 14];0
[110, 86, 10];0
[85, 96, 6];0
[60, 102, 2];0
[35, 104, -2];0
[10, 102, -6];0
[-15, 96, -10];0
[-40, 86, -14];0
[-65, 72, -18];0
[-90, 54, -22];1
[-115, 73, 15];0
[460, 81, 11];0
[435, 92, 7];0
[410, 99, 3];0
[385, 102, -1];0
[360, 101, -5];0
[335, 96, -9];0
[310, 87, -13];0
[285, 74, -17];0
[260, 57, -21];1
[235, 72, 11];0
[210, 83, 7];0
[185, 90, 3];0
[160, 93, -1];0
[135, 92, -5];0
[110, 87, -9];0
[85, 78, -13];0
[60, 65, -17];1
[35, 86, 17];0
[10, 103, 13];0
[-15, 116, 9];0
[-40, 125, 5];0
[-65, 130, 1];0
[-90, 131, -3];0
[-115, 128, -7];0
[460, 80, -11];0
[435, 69, -15];0
[410, 54, -19];0
[385, 35, -23];0
[360, 12, -27];1
[335, 36, 20];0
[310, 56, 16];0
[285, 72, 12];0
[260, 84, 8];0
[235, 92, 4];0
[210, 96, 0];0
[185, 96, -4];0
[160, 92, -8];0
[135, 84, -12];0
[110, 72, -16];0
[85, 56, -20];0
[60, 36, -24];1
[35, 52, 12];0
[10, 64, 8];0
[-15, 72, 4];0
[-40, 76, 0];0
[-65, 76, -4];0
[-90, 72, -8];0
[-115, 64, -12];0
[460, 29, -16];0
[435, 13, -20];1
[410, 26, 9];0
[385, 35, 5];0
[360, 40, 1];0
[335, 41, -3];0
[310, 38, -7];0
[285, 31, -11];1
[260, 45, 10];0
[235, 55, 6];0
[210, 61, 2];0
[185, 63, -2];0
[160, 61, -6];0
[135, 55, -10];0
[110, 45, -14];1
[85, 61, 12];0
[60, 73, 8];0
[35, 81, 4];0
[10, 85, 0];0
[-15, 85, -4];0
[-40, 81, -8];0
[-65, 73, -12];0
[-90, 61, -16];0
[-115, 45, -20];0
[460, -18, -24];1
[435, -1, 13];0
[410, 12, 9];0
[385, 21, 5];0
[360, 26, 1];0
[335, 27, -3];0
[310, 24, -7];0
[285, 17, -11];1
[260, 33, 12];0
[235, 45, 8];0
[210, 53, 4];0
[185, 57, 0];0
[160, 57, -4];0
[135, 53, -8];0
[110, 45, -12];0
[85, 33, -16];0
[60, 17, -20];1
[35, 29, 8];0
[10, 37, 4];0
[-15, 41, 0];0
[-40, 41, -4];0
[-65, 37, -8];0
[-90, 29, -12];0
[-115, 17, -16];0
[460, 24, -20];1
[435, 35, 7];0
[410, 42, 3];0
[385, 45, -1];0
[360, 44, -5];0
[335, 39, -9];0
[310, 30, -13];1
[285, 38, 4];0
[260, 42, 0];0
[235, 42, -4];0
[210, 38, -8];0
[185, 30, -12];1
[160, 56, 22];0
[135, 78, 18];0
[110, 96, 14];0
[85, 110, 10];0
[60, 120, 6];0
[35, 126, 2];0
[10, 128, -2];0
[-15, 126, -6];0
[-40, 120, -10];0
[-65, 110, -14];0
[-90, 96, -18];0
[-115, 78, -22];0
[460, 43, -26];0
[435, 17, -30];0
[410, -13, -34];1
[385, 0, 9];0
[360, 9, 5];0
[335, 14, 1];0
[310, 15, -3];0
[285, 12, -7];1
[260, 26, 10];0
[235, 36, 6];0
[210, 42, 2];0
[185, 44, -2];0
[160, 42, -6];0
[135, 36, -10];0
[110, 26, -14];0
[85, 12, -18];1
[60, 28, 12];0
[35, 40, 8];0
[10, 48, 4];0
[-15, 52, 0];0
[-40, 52, -4];0
[-65, 48, -8];0
[-90, 40, -12];0
[-115, 28, -16];1
[460, 52, 9];0
[435, 61, 5];0
[410, 66, 1];0
[385, 67, -3];0
[360, 64, -7];0
[335, 57, -11];0
[310, 46, -15];0
[285, 31, -19];1
[260, 40, 5];0
[235, 45, 1];0
[210, 46, -3];0
[185, 43, -7];0
[160, 36, -11];1
[135, 50, 10];0
[110, 60, 6];0
[85, 66, 2];0
[60, 68, -2];0
[35, 66, -6];0
[10, 60, -10];0
[-15, 50, -14];0
[-40, 36, -18];1
[-65, 46, 6];0
[-90, 52, 2];0
[-115, 54, -2];0
[460, 76, -6];0
[435, 70, -10];0
[410, 60, -14];1
[385, 77, 13];0
[360, 90, 9];0
[335, 99, 5];0
[310, 104, 1];0
[285, 105, -3];0
[260, 102, -7];0
[235, 95, -11];0
[210, 84, -15];0
[185, 69, -19];1
[160, 87, 14];0
[135, 101, 10];0
[110, 111, 6];0
[85, 117, 2];0
[60, 119, -2];0
[35, 117, -6];0
[10, 111, -10];0
[-15, 101, -14];0
[-40, 87, -18];0
[-65, 69, -22];0
[-90, 47, -26];1
[-115, 76, 25];0
[460, 65, 21];0
[435, 86, 17];0
[410, 103, 13];0
[385, 116, 9];0
[360, 125, 5];0
[335, 130, 1];0
[310, 131, -3];0
[285, 128, -7];0
[260, 121, -11];0
[235, 110, -15];0
[210, 95, -19];0
[185, 76, -23];1
[160, 90, 10];0
[135, 100, 6];0
[110, 106, 2];0
[85, 108, -2];0
[60, 106, -6];0
[35, 100, -10];0
[10, 90, -14];0
[-15, 76, -18];0
[-40, 58, -22];0
[-65, 36, -26];1
[-90, 58, 18];0
[-115, 76, 14];0
[460, 102, 10];0
[435, 112, 6];0
[410, 118, 2];0
[385, 120, -2];0
[360, 118, -6];0
[335, 112, -10];0
[310, 102, -14];0
[285, 88, -18];0
[260, 70, -22];0
[235, 48, -26];1
[210, 64, 12];0
[185, 76, 8];0
[160, 84, 4];0
[135, 88, 0];0
[110, 88, -4];0
[85, 84, -8];0
[60, 76, -12];0
[35, 64, -16];0
[10, 48, -20];1
[-15, 66, 14];0
[-40, 80, 10];0
[-65, 90, 6];0
[-90, 96, 2];0
[-115, 98, -2];0
[460, 187, -6];0
[435, 181, -10];0
[410, 171, -14];0
[385, 157, -18];0
[360, 139, -22];0
[335, 117, -26];0
[310, 91, -30];0
[285, 61, -34];1
[260, 76, 11];0
[235, 87, 7];0
[210, 94, 3];0
[185, 97, -1];0
[160, 96, -5];0
[135, 91, -9];0
[110, 82, -13];0
[85, 69, -17];1
[60, 82, 9];0
[35, 91, 5];0
[10, 96, 1];0
[-15, 97, -3];0
[-40, 94, -7];0
[-65, 87, -11];1
[-90, 98, 7];0
[-115, 105, 3];0
[460, 95, -1];0
[435, 94, -5];0
[410, 89, -9];0
[385, 80, -13];1
[360, 87, 3];0
[335, 90, -1];0
[310, 89, -5];0
[285, 84, -9];0
[260, 75, -13];0
[235, 62, -17];1
[210, 83, 17];0
[185, 100, 13];0
[160, 113, 9];0
[135, 122, 5];0
[110, 127, 1];0
[85, 128, -3];0
[60, 125, -7];0
[35, 118, -11];0
[10, 107, -15];0
[-15, 92, -19];0
[-40, 73, -23];1
[-65, 88, 11];0
[-90, 99, 7];0
[-115, 106, 3];0
[460, 39, -1];0
[435, 38, -5];0
[410, 33, -9];0
[385, 24, -13];0
[360, 11, -17];1
[335, 24, 9];0
[310, 33, 5];0
[285, 38, 1];0
[260, 39, -3];1
[235, 53, 10];0
[210, 63, 6];0
[185, 69, 2];0
[160, 71, -2];0
[135, 69, -6];0
[110, 63, -10];0
[85, 53, -14];0
[60, 39, -18];0
[35, 21, -22];0
[10, -1, -26];0
[-15, -27, -30];1
[-40, -12, 11];0
[-65, -1, 7];0
[-90, 6, 3];0
[-115, 9, -1];0
[460, 40, -5];0
[435, 35, -9];0
[410, 26, -13];1
[385, 45, 15];0
[360, 60, 11];0
[335, 71, 7];0
[310, 78, 3];0
[285, 81, -1];0
[260, 80, -5];0
[235, 75, -9];0
[210, 66, -13];0
[185, 53, -17];1
[160, 67, 10];0
[135, 77, 6];0
[110, 83, 2];0
[85, 85, -2];0
[60, 83, -6];0
[35, 77, -10];0
[10, 67, -14];0
[-15, 53, -18];1
[-40, 63, 6];0
[-65, 69, 2];0
[-90, 71, -2];0
[-115, 69, -6];0
[460, 126, -10];0
[435, 116, -14];0
[410, 102, -18];0
[385, 84, -22];1
[360, 97, 9];0
[335, 106, 5];0
[310, 111, 1];0
[285, 112, -3];0
[260, 109, -7];0
[235, 102, -11];0
[210, 91, -15];0
[185, 76, -19];0
[160, 57, -23];1
[135, 69, 8];0
[110, 77, 4];0
[85, 81, 0];0
[60, 81, -4];0
[35, 77, -8];0
