[35, 56, -27];1
[10, 79, 19];0
[-15, 98, 15];0
[-40, 113, 11];0
[-65, 124, 7];0
[-90, 131, 3];0
[-115, 134, -1];0
[460, 176, -5];0
[435, 171, -9];0
[410, 162, -13];0
[385, 149, -17];0
[360, 132, -21];0
[335, 111, -25];0
[310, 86, -29];0
[285, 57, -33];1
[260, 70, 9];0
[235, 79, 5];0
[210, 84, 1];0
[185, 85, -3];0
[160, 82, -7];0
[135, 75, -11];0
[110, 64, -15];1
[85, 83, 15];0
[60, 98, 11];0
[35, 109, 7];0
[10, 116, 3];0
[-15, 119, -1];0
[-40, 118, -5];0
[-65, 113, -9];0
[-90, 104, -13];1
[-115, 125, 17];0
[460, 48, 13];0
[435, 61, 9];0
[410, 70, 5];0
[385, 75, 1];0
[360, 76, -3];0
[335, 73, -7];0
[310, 66, -11];0
[285, 55, -15];0
[260, 40, -19];1
[235, 52, 8];0
[210, 60, 4];0
[185, 64, 0];0
[160, 64, -4];0
[135, 60, -8];0
[110, 52, -12];1
[85, 67, 11];0
[60, 78, 7];0
[35, 85, 3];0
[10, 88, -1];0
[-15, 87, -5];0
[-40, 82, -9];0
[-65, 73, -13];0
[-90, 60, -17];0
[-115, 43, -21];0
[460, 102, -25];0
[435, 77, -29];1
[410, 88, 7];0
[385, 95, 3];0
[360, 98, -1];0
[335, 97, -5];0
[310, 92, -9];0
[285, 83, -13];0
[260, 70, -17];0
[235, 53, -21];0
[210, 32, -25];1
[185, 45, 9];0
[160, 54, 5];0
[135, 59, 1];0
[110, 60, -3];0
[85, 57, -7];0
[60, 50, -11];1
[35, 60, 6];0
[10, 66, 2];0
[-15, 68, -2];0
[-40, 66, -6];0
[-65, 60, -10];1
[-90, 78, 14];0
[-115, 92, 10];0
[460, 84, 6];0
[435, 90, 2];0
[410, 92, -2];0
[385, 90, -6];0
[360, 84, -10];0
[335, 74, -14];0
[310, 60, -18];0
[285, 42, -22];1
[260, 58, 12];0
[235, 70, 8];0
[210, 78, 4];0
[185, 82, 0];0
[160, 82, -4];0
[135, 78, -8];0
[110, 70, -12];0
[85, 58, -16];1
[60, 68, 6];0
[35, 74, 2];0
[10, 76, -2];0
[-15, 74, -6];0
[-40, 68, -10];0
[-65, 58, -14];0
[-90, 44, -18];0
[-115, 26, -22];1
[460, 16, 18];0
[435, 34, 14];0
[410, 48, 10];0
[385, 58, 6];0
[360, 64, 2];0
[335, 66, -2];0
[310, 64, -6];0
[285, 58, -10];0
[260, 48, -14];0
[235, 34, -18];1
[210, 46, 8];0
[185, 54, 4];0
[160, 58, 0];0
[135, 58, -4];0
[110, 54, -8];0
[85, 46, -12];0
[60, 34, -16];1
[35, 52, 14];0
[10, 66, 10];0
[-15, 76, 6];0
[-40, 82, 2];0
[-65, 84, -2];0
[-90, 82, -6];0
[-115, 76, -10];0
[460, 130, -14];0
[435, 116, -18];0
[410, 98, -22];1
[385, 106, 4];0
[360, 110, 0];0
[335, 110, -4];0
[310, 106, -8];0
[285, 98, -12];0
[260, 86, -16];0
[235, 70, -20];1
[210, 79, 5];0
[185, 84, 1];0
[160, 85, -3];0
[135, 82, -7];0
[110, 75, -11];1
[85, 90, 11];0
[60, 101, 7];0
[35, 108, 3];0
[10, 111, -1];0
[-15, 110, -5];0
[-40, 105, -9];0
[-65, 96, -13];1
[-90, 111, 11];0
[-115, 122, 7];0
[460, 129, 3];0
[435, 132, -1];0
[410, 131, -5];0
[385, 126, -9];0
[360, 117, -13];0
[335, 104, -17];0
[310, 87, -21];0
[285, 66, -25];0
[260, 41, -29];1
[235, 59, 14];0
[210, 73, 10];0
[185, 83, 6];0
[160, 89, 2];0
[135, 91, -2];0
[110, 89, -6];0
[85, 83, -10];0
[60, 73, -14];0
[35, 59, -18];1
[10, 75, 12];0
[-15, 87, 8];0
[-40, 95, 4];0
[-65, 99, 0];0
[-90, 99, -4];0
[-115, 95, -8];0
[460, 43, -12];0
[435, 31, -16];0
[410, 15, -20];0
[385, -5, -24];1
[360, 3, 4];0
[335, 7, 0];0
[310, 7, -4];0
[285, 3, -8];0
[260, -5, -12];1
[235, 4, 5];0
[210, 9, 1];1
[185, 30, 17];0
[160, 47, 13];0
[135, 60, 9];0
[110, 69, 5];0
[85, 74, 1];0
[60, 75, -3];0
[35, 72, -7];0
[10, 65, -11];0
[-15, 54, -15];0
[-40, 39, -19];1
[-65, 55, 12];0
[-90, 67, 8];0
[-115, 75, 4];0
[460, 61, 0];0
[435, 61, -4];0
[410, 57, -8];0
[385, 49, -12];0
[360, 37, -16];1
[335, 49, 8];0
[310, 57, 4];0
[285, 61, 0];0
[260, 61, -4];0
[235, 57, -8];0
[210, 49, -12];0
[185, 37, -16];1
[160, 53, 12];0
[135, 65, 8];0
[110, 73, 4];0
[85, 77, 0];0
[60, 77, -4];0
[35, 73, -8];0
[10, 65, -12];0
[-15, 53, -16];0
[-40, 37, -20];1
[-65, 58, 17];0
[-90, 75, 13];0
[-115, 88, 9];0
[460, 157, 5];0
[435, 162, 1];0
[410, 163, -3];0
[385, 160, -7];0
[360, 153, -11];0
[335, 142, -15];0
[310, 127, -19];0
[285, 108, -23];0
[260, 85, -27];0
[235, 58, -31];1
[210, 74, 12];0
[185, 86, 8];0
[160, 94, 4];0
[135, 98, 0];0
[110, 98, -4];0
[85, 94, -8];0
[60, 86, -12];0
[35, 74, -16];1
[10, 85, 7];0
[-15, 92, 3];0
[-40, 95, -1];0
[-65, 94, -5];0
[-90, 89, -9];0
[-115, 80, -13];0
[460, -8, -17];1
[435, 8, 12];0
[410, 20, 8];0
[385, 28, 4];0
[360, 32, 0];0
[335, 32, -4];0
[310, 28, -8];1
[285, 40, 8];0
[260, 48, 4];0
[235, 52, 0];0
[210, 52, -4];0
[185, 48, -8];1
[160, 65, 13];0
[135, 78, 9];0
[110, 87, 5];0
[85, 92, 1];0
[60, 93, -3];0
[35, 90, -7];0
[10, 83, -11];0
[-15, 72, -15];0
[-40, 57, -19];0
[-65, 38, -23];1
[-90, 56, 14];0
[-115, 70, 10];0
[460, 174, 6];0
[435, 180, 2];0
[410, 182, -2];0
[385, 180, -6];0
[360, 174, -10];0
[335, 164, -14];0
[310, 150, -18];0
[285, 132, -22];0
[260, 110, -26];0
[235, 84, -30];0
[210, 54, -34];1
[185, 66, 8];0
[160, 74, 4];0
[135, 78, 0];0
[110, 78, -4];0
[85, 74, -8];1
[60, 86, 8];0
[35, 94, 4];0
[10, 98, 0];0
[-15, 98, -4];0
[-40, 94, -8];1
[-65, 104, 6];0
[-90, 110, 2];0
[-115, 112, -2];0
[460, 99, -6];0
[435, 93, -10];0
[410, 83, -14];0
[385, 69, -18];0
[360, 51, -22];1
[335, 62, 7];0
[310, 69, 3];0
[285, 72, -1];0
[260, 71, -5];0
[235, 66, -9];0
[210, 57, -13];1
[185, 77, 16];0
[160, 93, 12];0
[135, 105, 8];0
[110, 113, 4];0
[85, 117, 0];0
[60, 117, -4];0
[35, 113, -8];0
[10, 105, -12];0
[-15, 93, -16];1
[-40, 109, 12];0
[-65, 121, 8];0
[-90, 129, 4];0
[-115, 133, 0];0
[460, 155, -4];0
[435, 151, -8];0
[410, 143, -12];0
[385, 131, -16];0
[360, 115, -20];0
[335, 95, -24];0
[310, 71, -28];1
[285, 86, 11];0
[260, 97, 7];0
[235, 104, 3];0
[210, 107, -1];0
[185, 106, -5];0
[160, 101, -9];0
[135, 92, -13];0
[110, 79, -17];1
[85, 94, 11];0
[60, 105, 7];0
[35, 112, 3];0
[10, 115, -1];0
[-15, 114, -5];0
[-40, 109, -9];0
[-65, 100, -13];1
[-90, 114, 10];0
[-115, 124, 6];0
[460, 65, 2];0
[435, 67, -2];0
[410, 65, -6];0
[385, 59, -10];0
[360, 49, -14];1
[335, 62, 9];0
[310, 71, 5];0
[285, 76, 1];0
[260, 77, -3];0
[235, 74, -7];0
[210, 67, -11];0
[185, 56, -15];1
[160, 70, 10];0
[135, 80, 6];0
[110, 86, 2];0
[85, 88, -2];0
[60, 86, -6];0
[35, 80, -10];0
[10, 70, -14];1
[-15, 90, 16];0
[-40, 106, 12];0
[-65, 118, 8];0
[-90, 126, 4];0
[-115, 130, 0];0
[460, 101, -4];0
[435, 97, -8];0
[410, 89, -12];0
[385, 77, -16];0
[360, 61, -20];0
[335, 41, -24];1
[310, 53, 8];0
[285, 61, 4];0
[260, 65, 0];0
[235, 65, -4];0
[210, 61, -8];0
[185, 53, -12];1
[160, 67, 10];0
[135, 77, 6];0
[110, 83, 2];0
[85, 85, -2];0
[60, 83, -6];0
[35, 77, -10];0
[10, 67, -14];0
[-15, 53, -18];0
[-40, 35, -22];0
[-65, 13, -26];1
[-90, 20, 3];0
[-115, 23, -1];0
[460, 56, -5];0
[435, 51, -9];0
[410, 42, -13];1
[385, 57, 11];0
[360, 68, 7];0
[335, 75, 3];0
[310, 78, -1];0
[285, 77, -5];0
[260, 72, -9];0
[235, 63, -13];0
[210, 50, -17];1
[185, 62, 8];0
[160, 70, 4];0
[135, 74, 0];0
[110, 74, -4];0
[85, 70, -8];0
[60, 62, -12];1
[35, 82, 16];0
[10, 98, 12];0
[-15, 110, 8];0
[-40, 118, 4];0
[-65, 122, 0];0
[-90, 122, -4];0
[-115, 118, -8];0
[460, 59, -12];0
[435, 47, -16];0
[410, 31, -20];1
[385, 54, 19];0
[360, 73, 15];0
[335, 88, 11];0
[310, 99, 7];0
[285, 106, 3];0
[260, 109, -1];0
[235, 108, -5];0
[210, 103, -9];0
[185, 94, -13];0
[160, 81, -17];0
[135, 64, -21];0
[110, 43, -25];0
[85, 18, -29];1
[60, 33, 11];0
[35, 44, 7];0
[10, 51, 3];0
[-15, 54, -1];0
[-40, 53, -5];0
[-65, 48, -9];0
[-90, 39, -13];0
[-115, 26, -17];0
[460, 99, -21];0
[435, 78, -25];1
[410, 97, 15];0
[385, 112, 11];0
[360, 123, 7];0
[335, 130, 3];0
[310, 133, -1];0
[285, 132, -5];0
[260, 127, -9];0
[235, 118, -13];0
[210, 105, -17];0
[185, 88, -21];1
[160, 97, 5];0
[135, 102, 1];0
[110, 103, -3];0
[85, 100, -7];0
[60, 93, -11];0
[35, 82, -15];1
[10, 100, 14];0
[-15, 114, 10];0
[-40, 124, 6];0
[-65, 130, 2];0
[-90, 132, -2];0
[-115, 130, -6];0
[460, 87, -10];0
[435, 77, -14];0
[410, 63, -18];1
[385, 79, 12];0
[360, 91, 8];0
[335, 99, 4];0
[310, 103, 0];0
[285, 103, -4];0
[260, 99, -8];0
[235, 91, -12];0
[210, 79, -16];0
[185, 63, -20];1
[160, 82, 15];0
[135, 97, 11];0
[110, 108, 7];0
[85, 115, 3];0
[60, 118, -1];0
[35, 117, -5];0
[10, 112, -9];0
[-15, 103, -13];1
[-40, 119, 12];0
[-65, 131, 8];0
[-90, 139, 4];0
[-115, 143, 0];0
[460, 141, -4];0
[435, 137, -8];0
[410, 129, -12];0
[385, 117, -16];0
[360, 101, -20];0
[335, 81, -24];1
[310, 91, 6];0
[285, 97, 2];0
[260, 99, -2];0
[235, 97, -6];0
[210, 91, -10];0
[185, 81, -14];0
[160, 67, -18];1
[135, 77, 6];0
[110, 83, 2];0
[85, 85, -2];0
[60, 83, -6];0
[35, 77, -10];0
[10, 67, -14];1
[-15, 78, 7];0
[-40, 85, 3];0
[-65, 88, -1];0
[-90, 87, -5];0
[-115, 82, -9];0
[460, 64, -13];0
[435, 51, -17];1
[410, 69, 14];0
[385, 83, 10];0
[360, 93, 6];0
[335, 99, 2];0
[310, 101, -2];0
[285, 99, -6];0
[260, 93, -10];0
[235, 83, -14];0
[210, 69, -18];1
[185, 87, 14];0
[160, 101, 10];0
[135, 111, 6];0
[110, 117, 2];0
[85, 119, -2];0
[60, 117, -6];0
[35, 111, -10];0
[10, 101, -14];0
[-15, 87, -18];1
[-40, 106, 15];0
[-65, 121, 11];0
[-90, 132, 7];0
[-115, 139, 3];0
[460, 174, -1];0
[435, 173, -5];0
[410, 168, -9];0
[385, 159, -13];0
[360, 146, -17];0
[335, 129, -21];0
[310, 108, -25];0
[285, 83, -29];1
[260, 102, 15];0
[235, 117, 11];0
[210, 128, 7];0
[185, 135, 3];0
[160, 138, -1];0
[135, 137, -5];0
[110, 132, -9];0
[85, 123, -13];0
[60, 110, -17];0
[35, 93, -21];0
[10, 72, -25];1
[-15, 85, 9];0
[-40, 94, 5];0
[-65, 99, 1];0
[-90, 100, -3];0
[-115, 97, -7];0
[460, 52, -11];0
[435, 41, -15];1
[410, 56, 11];0
[385, 67, 7];0
[360, 74, 3];0
[335, 77, -1];0
[310, 76, -5];0
[285, 71, -9];0
[260, 62, -13];0
[235, 49, -17];1
[210, 66, 13];0
[185, 79, 9];0
[160, 88, 5];0
[135, 93, 1];0
[110, 94, -3];0
[85, 91, -7];0
[60, 84, -11];0
[35, 73, -15];1
[10, 85, 8];0
[-15, 93, 4];0
[-40, 97, 0];0
[-65, 97, -4];0
[-90, 93, -8];0
[-115, 85, -12];0
[460, 118, -16];0
[435, 102, -20];0
[410, 82, -24];1
[385, 97, 11];0
[360, 108, 7];0
[335, 115, 3];0
[310, 118, -1];0
[285, 117, -5];0
[260, 112, -9];0
[235, 103, -13];0
[210, 90, -17];0
[185, 73, -21];1
[160, 92, 15];0
[135, 107, 11];0
[110, 118, 7];0
[85, 125, 3];0
[60, 128, -1];0
[35, 127, -5];0
[10, 122, -9];0
[-15, 113, -13];0
[-40, 100, -17];0
[-65, 83, -21];1
[-90, 96, 9];0
[-115, 105, 5];0
[460, 135, 1];0
[435, 136, -3];0
[410, 133, -7];0
[385, 126, -11];0
[360, 115, -15];0
[335, 100, -19];1
[310, 111, 7];0
[285, 118, 3];0
[260, 121, -1];0
[235, 120, -5];0
[210, 115, -9];0
[185, 106, -13];0
[160, 93, -17];0
[135, 76, -21];0
[110, 55, -25];1
[85, 65, 6];0
[60, 71, 2];0
[35, 73, -2];0
[10, 71, -6];0
[-15, 65, -10];0
[-40, 55, -14];1
[-65, 68, 9];0
[-90, 77, 5];0
[-115, 82, 1];0
[460, 57, -3];1
[435, 69, 8];0
[410, 77, 4];0
[385, 81, 0];0
[360, 81, -4];0
[335, 77, -8];0
[310, 69, -12];0
[285, 57, -16];0
[260, 41, -20];1
[235, 56, 11];0
[210, 67, 7];0
[185, 74, 3];0
[160, 77, -1];0
[135, 76, -5];0
[110, 71, -9];0
[85, 62, -13];1
[60, 72, 6];0
[35, 78, 2];0
[10, 80, -2];0
[-15, 78, -6];0
[-40, 72, -10];0
[-65, 62, -14];1
[-90, 80, 14];0
[-115, 94, 10];0
[460, 29, 6];0
[435, 35, 2];0
[410, 37, -2];0
[385, 35, -6];0
[360, 29, -10];0
[335, 19, -14];1
[310, 38, 15];0
[285, 53, 11];0
[260, 64, 7];0
[235, 71, 3];1
[210, 84, 9];0
[185, 93, 5];0
[160, 98, 1];0
[135, 99, -3];0
[110, 96, -7];0
[85, 89, -11];0
[60, 78, -15];0
[35, 63, -19];0
[10, 44, -23];0
[-15, 21, -27];1
[-40, 34, 9];0
[-65, 43, 5];0
[-90, 48, 1];0
[-115, 49, -3];0
[460, 97, -7];0
[435, 90, -11];0
[410, 79, -15];0
[385, 64, -19];0
[360, 45, -23];1
[335, 60, 11];0
[310, 71, 7];0
[285, 78, 3];0
[260, 81, -1];0
[235, 80, -5];0
[210, 75, -9];0
[185, 66, -13];0
[160, 53, -17];1
[135, 64, 7];0
[110, 71, 3];0
[85, 74, -1];0
[60, 73, -5];0
[35, 68, -9];0
[10, 59, -13];1
[-15, 73, 10];0
[-40, 83, 6];0
[-65, 89, 2];0
[-90, 91, -2];0
[-115, 89, -6];0
[460, 39, -10];0
[435, 29, -14];1
[410, 48, 15];0
[385, 63, 11];0
[360, 74, 7];0
[335, 81, 3];0
[310, 84, -1];0
[285, 83, -5];0
[260, 78, -9];0
[235, 69, -13];0
[210, 56, -17];1
[185, 68, 8];0
[160, 76, 4];0
[135, 80, 0];0
[110, 80, -4];0
[85, 76, -8];0
[60, 68, -12];0
[35, 56, -16];0
[10, 40, -20];1
[-15, 51, 7];0
[-40, 58, 3];0
[-65, 61, -1];0
[-90, 60, -5];0
[-115, 55, -9];0
[460, 59, -13];0
[435, 46, -17];1
[410, 56, 6];0
[385, 62, 2];0
[360, 64, -2];0
[335, 62, -6];0
[310, 56, -10];0
[285, 46, -14];0
[260, 32, -18];1
[235, 45, 9];0
[210, 54, 5];0
[185, 59, 1];0
[160, 60, -3];0
[135, 57, -7];0
[110, 50, -11];0
[85, 39, -15];1
[60, 57, 14];0
[35, 71, 10];0
[10, 81, 6];0
[-15, 87, 2];0
[-40, 89, -2];0
[-65, 87, -6];0
[-90, 81, -10];0
[-115, 71, -14];0
[460, 58, -18];1
[435, 73, 11];0
[410, 84, 7];0
[385, 91, 3];0
[360, 94, -1];0
[335, 93, -5];0
[310, 88, -9];0
[285, 79, -13];0
[260, 66, -17];1
[235, 78, 8];0
[210, 86, 4];0
[185, 90, 0];0
[160, 90, -4];0
[135, 86, -8];0
[110, 78, -12];0
[85, 66, -16];1
[60, 83, 13];0
[35, 96, 9];0
[10, 105, 5];0
[-15, 110, 1];0
[-40, 111, -3];0
[-65, 108, -7];0
[-90, 101, -11];0
[-115, 90, -15];0
[460, 138, -19];0
[435, 119, -23];1
[410, 135, 12];0
[385, 147, 8];0
[360, 155, 4];0
[335, 159, 0];0
[310, 159, -4];0
[285, 155, -8];0
[260, 147, -12];0
[235, 135, -16];0
[210, 119, -20];0
[185, 99, -24];0
[160, 75, -28];1
[135, 92, 13];0
[110, 105, 9];0
[85, 114, 5];0
[60, 119, 1];0
[35, 120, -3];0
[10, 117, -7];0
[-15, 110, -11];0
[-40, 99, -15];1
[-65, 113, 10];0
[-90, 123, 6];0
[-115, 129, 2];0
[460, 68, -2];0
[435, 66, -6];0
[410, 60, -10];0
[385, 50, -14];0
[360, 36, -18];1
[335, 47, 7];0
[310, 54, 3];0
[285, 57, -1];0
[260, 56, -5];0
[235, 51, -9];1
[210, 57, 2];0
[185, 59, -2];0
[160, 57, -6];0
[135, 51, -10];0
[110, 41, -14];0
[85, 27, -18];1
[60, 42, 11];0
[35, 53, 7];0
[10, 60, 3];0
[-15, 63, -1];0
[-40, 62, -5];0
[-65, 57, -9];0
[-90, 48, -13];0
[-115, 35, -17];1
[460, 47, 14];0
[435, 61, 10];0
[410, 71, 6];0
[385, 77, 2];0
[360, 79, -2];0
[335, 77, -6];0
[310, 71, -10];0
[285, 61, -14];0
[260, 47, -18];1
[235, 63, 12];0
[210, 75, 8];0
[185, 83, 4];0
[160, 87, 0];0
[135, 87, -4];0
[110, 83, -8];0
[85, 75, -12];0
[60, 63, -16];0
[35, 47, -20];0
[10, 27, -24];0
[-15, 3, -28];1
[-40, 15, 8];0
[-65, 23, 4];0
[-90, 27, 0];0
[-115, 27, -4];0
[460, 1, -8];0
[435, -7, -12];1
[410, 6, 9];0
[385, 15, 5];0
[360, 20, 1];0
[335, 21, -3];1
[310, 39, 14];0
[285, 53, 10];0
[260, 63, 6];0
[235, 69, 2];0
[210, 71, -2];0
[185, 69, -6];0
[160, 63, -10];1
[135, 78, 11];0
[110, 89, 7];0
[85, 96, 3];0
[60, 99, -1];0
[35, 98, -5];0
[10, 93, -9];0
[-15, 84, -13];0
[-40, 71, -17];0
[-65, 54, -21];0
[-90, 33, -25];0
[-115, 8, -29];1
[460, 33, 6];0
[435, 39, 2];0
[410, 41, -2];0
[385, 39, -6];0
[360, 33, -10];1
[335, 45, 8];0
[310, 53, 4];0
[285, 57, 0];0
[260, 57, -4];0
[235, 53, -8];1
[210, 75, 18];0
[185, 93, 14];0
[160, 107, 10];0
[135, 117, 6];0
[110, 123, 2];0
[85, 125, -2];0
[60, 123, -6];0
[35, 117, -10];0
[10, 107, -14];0
[-15, 93, -18];0
[-40, 75, -22];0
[-65, 53, -26];0
[-90, 27, -30];1
[-115, 42, 11];0
[460, 117, 7];0
[435, 124, 3];0
[410, 127, -1];0
[385, 126, -5];0
[360, 121, -9];0
[335, 112, -13];0
[310, 99, -17];0
[285, 82, -21];0
[260, 61, -25];0
[235, 36, -29];1
[210, 48, 8];0
[185, 56, 4];0
[160, 60, 0];0
[135, 60, -4];0
[110, 56, -8];1
[85, 77, 17];0
[60, 94, 13];0
[35, 107, 9];0
[10, 116, 5];0
[-15, 121, 1];0
[-40, 122, -3];0
[-65, 119, -7];0
[-90, 112, -11];0
[-115, 101, -15];0
[460, 89, -19];0
[435, 70, -23];0
[410, 47, -27];0
[385, 20, -31];1
[360, 34, 10];0
[335, 44, 6];0
[310, 50, 2];0
[285, 52, -2];0
[260, 50, -6];0
[235, 44, -10];1
[210, 60, 12];0
[185, 72, 8];0
[160, 80, 4];0
[135, 84, 0];0
[110, 84, -4];0
[85, 80, -8];0
[60, 72, -12];1
[35, 83, 7];1
[10, 99, 12];0
[-15, 111, 8];0
[-40, 119, 4];0
[-65, 123, 0];0
[-90, 123, -4];0
[-115, 119, -8];0
[460, 24, -12];0
[435, 12, -16];1
[410, 25, 9];0
[385, 34, 5];0
[360, 39, 1];0
[335, 40, -3];0
[310, 37, -7];0
[285, 30, -11];0
[260, 19, -15];1
[235, 29, 6];0
[210, 35, 2];0
[185, 37, -2];0
[160, 35, -6];1
[135, 50, 11];0
[110, 61, 7];0
[85, 68, 3];0
[60, 71, -1];0
[35, 70, -5];0
[10, 65, -9];0
[-15, 56, -13];0
[-40, 43, -17];0
[-65, 26, -21];0
[-90, 5, -25];1
[-115, 15, 6];0
[460, 84, 2];0
[435, 86, -2];0
[410, 84, -6];0
[385, 78, -10];0
[360, 68, -14];0
[335, 54, -18];1
[310, 65, 7];0
[285, 72, 3];0
[260, 75, -1];0
[235, 74, -5];0
[210, 69, -9];0
[185, 60, -13];0
[160, 47, -17];1
[135, 60, 9];0
[110, 69, 5];0
[85, 74, 1];0
[60, 75, -3];0
[35, 72, -7];0
[10, 65, -11];1
[-15, 77, 8];0
[-40, 85, 4];0
[-65, 89, 0];0
[-90, 89, -4];0
[-115, 85, -8];0
[460, 13, -12];1
[435, 28, 11];0
[410, 39, 7];0
[385, 46, 3];0
[360, 49, -1];0
[335, 48, -5];0
[310, 43, -9];0
[285, 34, -13];0
[260, 21, -17];1
[235, 35, 10];0
[210, 45, 6];0
[185, 51, 2];0
[160, 53, -2];0
[135, 51, -6];0
[110, 45, -10];0
[85, 35, -14];1
[60, 52, 13];0
[35, 65, 9];0
[10, 74, 5];0
[-15, 79, 1];0
[-40, 80, -3];0
[-65, 77, -7];0
[-90, 70, -11];0
[-115, 59, -15];0
[460, 72, -19];0
[435, 53, -23];1
[410, 68, 11];0
[385, 79, 7];0
[360, 86, 3];0
[335, 89, -1];0
[310, 88, -5];0
[285, 83, -9];0
[260, 74, -13];0
