[10, 55, -17, 100, 3025, 289, 1000, 166375, -4913];0
[-15, 38, -21, 225, 1444, 441, -3375, 54872, -9261];1
[-40, 55, 13, 1600, 3025, 169, -64000, 166375, 2197];0
[-65, 68, 9, 4225, 4624, 81, -274625, 314432, 729];0
[-90, 77, 5, 8100, 5929, 25, -729000, 456533, 125];0
[-115, 82, 1, 13225, 6724, 1, -1520875, 551368, 1];0
[460, 75, -3, 211600, 5625, 9, 97336000, 421875, -27];0
[435, 72, -7, 189225, 5184, 49, 82312875, 373248, -343];0
[410, 65, -11, 168100, 4225, 121, 68921000, 274625, -1331];0
[385, 54, -15, 148225, 2916, 225, 57066625, 157464, -3375];0
[360, 39, -19, 129600, 1521, 361, 46656000, 59319, -6859];1
[335, 55, 12, 112225, 3025, 144, 37595375, 166375, 1728];0
[310, 67, 8, 96100, 4489, 64, 29791000, 300763, 512];0
[285, 75, 4, 81225, 5625, 16, 23149125, 421875, 64];0
[260, 79, 0, 67600, 6241, 0, 17576000, 493039, 0];0
[235, 79, -4, 55225, 6241, 16, 12977875, 493039, -64];0
[210, 75, -8, 44100, 5625, 64, 9261000, 421875, -512];0
[185, 67, -12, 34225, 4489, 144, 6331625, 300763, -1728];0
[160, 55, -16, 25600, 3025, 256, 4096000, 166375, -4096];1
[135, 72, 13, 18225, 5184, 169, 2460375, 373248, 2197];0
[110, 85, 9, 12100, 7225, 81, 1331000, 614125, 729];0
[85, 94, 5, 7225, 8836, 25, 614125, 830584, 125];0
[60, 99, 1, 3600, 9801, 1, 216000, 970299, 1];0
[35, 100, -3, 1225, 10000, 9, 42875, 1000000, -27];0
[10, 97, -7, 100, 9409, 49, 1000, 912673, -343];0
[-15, 90, -11, 225, 8100, 121, -3375, 729000, -1331];0
[-40, 79, -15, 1600, 6241, 225, -64000, 493039, -3375];0
[-65, 64, -19, 4225, 4096, 361, -274625, 262144, -6859];0
[-90, 45, -23, 8100, 2025, 529, -729000, 91125, -12167];1
[-115, 63, 14, 13225, 3969, 196, -1520875, 250047, 2744];0
[460, 69, 10, 211600, 4761, 100, 97336000, 328509, 1000];0
[435, 79, 6, 189225, 6241, 36, 82312875, 493039, 216];0
[410, 85, 2, 168100, 7225, 4, 68921000, 614125, 8];0
[385, 87, -2, 148225, 7569, 4, 57066625, 658503, -8];0
[360, 85, -6, 129600, 7225, 36, 46656000, 614125, -216];0
[335, 79, -10, 112225, 6241, 100, 37595375, 493039, -1000];0
[310, 69, -14, 96100, 4761, 196, 29791000, 328509, -2744];0
[285, 55, -18, 81225, 3025, 324, 23149125, 166375, -5832];1
[260, 77, 18, 67600, 5929, 324, 17576000, 456533, 5832];0
[235, 95, 14, 55225, 9025, 196, 12977875, 857375, 2744];0
[210, 109, 10, 44100, 11881, 100, 9261000, 1295029, 1000];0
[185, 119, 6, 34225, 14161, 36, 6331625, 1685159, 216];0
[160, 125, 2, 25600, 15625, 4, 4096000, 1953125, 8];0
[135, 127, -2, 18225, 16129, 4, 2460375, 2048383, -8];0
[110, 125, -6, 12100, 15625, 36, 1331000, 1953125, -216];0
[85, 119, -10, 7225, 14161, 100, 614125, 1685159, -1000];0
[60, 109, -14, 3600, 11881, 196, 216000, 1295029, -2744];0
[35, 95, -18, 1225, 9025, 324, 42875, 857375, -5832];0
[10, 77, -22, 100, 5929, 484, 1000, 456533, -10648];0
[-15, 55, -26, 225, 3025, 676, -3375, 166375, -17576];0
[-40, 29, -30, 1600, 841, 900, -64000, 24389, -27000];1
[-65, 43, 10, 4225, 1849, 100, -274625, 79507, 1000];0
